Fold,Station,Horizont,Modell,MAE,RMSE,MASE,MAPE %
2016-11-30,Dingling,8 h,Prophet (Pers.),17.227483935342164,20.062999301225734,0.33669799963228564,20.240596712412167
2016-11-30,Dingling,8 h,Prophet (PP),20.269240602615465,24.520937343494868,0.39614680765804955,22.813845353405235
2016-11-30,Dingling,8 h,Chronos-2,15.247699313693577,16.726780019603524,0.2980352770244972,16.288165358943342
2016-11-30,Dingling,8 h,TFT,37.91137356228299,44.07741623392758,0.7409488053880153,44.62475666505028
2016-11-30,Dingling,24 h,Seasonal Naive,53.84,71.65894919687283,1.0522616284675823,72.06731882487776
2016-11-30,Dingling,24 h,Prophet (Pers.),59.52611448237128,75.20595024798455,1.1633923878448689,744.702622130109
2016-11-30,Dingling,24 h,Prophet (PP),26.86514017104228,30.991811668534133,0.5250586208282098,238.15480101230807
2016-11-30,Dingling,24 h,Chronos-2,19.87099136352539,23.274362972210323,0.3884032793367752,174.55765491435992
2016-11-30,Dingling,24 h,TFT,27.993865547180175,37.30265357503232,0.5471186951667599,104.41751725931823
2016-11-30,Dingling,48 h,Seasonal Naive,32.734693877551024,52.67446177136027,0.6397745595650006,64.906843914315
2016-11-30,Dingling,48 h,Prophet (Pers.),80.7155924878942,90.6275931195181,1.5775245318357598,948.4885056196222
2016-11-30,Dingling,48 h,Prophet (PP),22.80476196682522,26.51312137107883,0.4457016338043665,224.04585384493086
2016-11-30,Dingling,48 h,Chronos-2,15.249121724342814,19.51417561577832,0.2980630798125223,131.63731651608742
2016-11-30,Dingling,48 h,TFT,18.711038959269622,28.65894616808076,0.3656929480980949,82.64674170204364
2016-11-30,Dingling,72 h,Seasonal Naive,39.986111111111114,56.59288667784021,0.7814979642248043,69.18968568973062
2016-11-30,Dingling,72 h,Prophet (Pers.),72.17927329690279,82.35793546254851,1.4106887009845024,697.4117147860185
2016-11-30,Dingling,72 h,Prophet (PP),22.845065600772703,26.247313415774396,0.44648933750961795,168.3675525964739
2016-11-30,Dingling,72 h,Chronos-2,16.93378202120463,20.819601100367013,0.330991863882685,107.08198066448051
2016-11-30,Dingling,72 h,TFT,17.70757324165768,26.146420653899277,0.34608097799917714,63.52246568964777
2016-11-30,Dongsi,8 h,Seasonal Naive,81.44444444444444,89.63320317332808,1.342643351843177,79.62946150560991
2016-11-30,Dongsi,8 h,Prophet (Pers.),47.790832264777556,56.3838391376223,0.7878504624477544,59.6510491007481
2016-11-30,Dongsi,8 h,Prophet (PP),43.5549972329622,46.97896817024622,0.7180210740374653,51.21687702953888
2016-11-30,Dongsi,8 h,Chronos-2,21.213467915852863,27.07192536490179,0.35063183139099335,19.1336433857202
2016-11-30,Dongsi,8 h,TFT,17.580379062228733,19.458909599238254,0.28981938831795306,18.662689116076077
2016-11-30,Dongsi,24 h,Seasonal Naive,78.2,100.74859800513356,1.289157422956655,77.06799887083129
2016-11-30,Dongsi,24 h,Prophet (Pers.),75.58336954038467,94.44457170698364,1.2460212518550233,530.8182479451802
2016-11-30,Dongsi,24 h,Prophet (PP),38.35330327360314,42.948856548883455,0.6322691254485072,145.7727059064391
2016-11-30,Dongsi,24 h,Chronos-2,25.50223602294922,32.867352315745954,0.42151975135615394,84.485383839996
2016-11-30,Dongsi,24 h,TFT,20.63186393737793,23.83127706440612,0.34012430363558155,84.10069822067791
2016-11-30,Dongsi,48 h,Seasonal Naive,55.06122448979592,81.47993367594708,0.9077057067532374,68.10567546822
2016-11-30,Dongsi,48 h,Prophet (Pers.),103.05219968240557,117.72835923972488,1.698855603229982,1028.3228159817922
2016-11-30,Dongsi,48 h,Prophet (PP),35.96604693408537,40.556549387125706,0.5929142759524757,247.65971397243248
2016-11-30,Dongsi,48 h,Chronos-2,27.111437388828822,34.41242883514561,0.44811781746365714,139.22288844726503
2016-11-30,Dongsi,48 h,TFT,19.6086080512222,22.023998385395867,0.3232555322644594,131.68337121305711
2016-11-30,Dongsi,72 h,Seasonal Naive,63.395833333333336,86.29030861638583,1.0451049760382303,70.39884089850945
2016-11-30,Dongsi,72 h,Prophet (Pers.),96.95054693387497,111.4746499224828,1.5982674838812339,757.6176973807366
2016-11-30,Dongsi,72 h,Prophet (PP),42.08723861009062,50.708155698208245,0.6938245021220749,188.76693159462948
2016-11-30,Dongsi,72 h,Chronos-2,35.36514735221863,47.575301748498305,0.584541218470654,112.1057805398271
2016-11-30,Dongsi,72 h,TFT,24.823650227652656,30.292942855724238,0.4092275314048348,105.32848599243778
2016-11-30,Guanyuan,8 h,Seasonal Naive,97.33333333333333,104.10918413964362,1.7161419006116547,83.4454752617421
2016-11-30,Guanyuan,8 h,Prophet (Pers.),24.035060844716998,31.480852202321397,0.4237764554729732,24.968506182916705
2016-11-30,Guanyuan,8 h,Prophet (PP),21.061676728342523,27.676611911206216,0.3713509513422534,21.65127962710033
2016-11-30,Guanyuan,8 h,Chronos-2,46.71205139160156,52.30303012924486,0.8259910020911325,45.79394231960146
2016-11-30,Guanyuan,8 h,TFT,46.02431403266059,48.37771537201449,0.8114820591612103,43.55373943206213
2016-11-30,Guanyuan,24 h,Seasonal Naive,82.56,100.5302939416771,1.4556644724092282,79.7356548781423
2016-11-30,Guanyuan,24 h,Prophet (Pers.),58.93787804268399,80.86314096990684,1.0391687881046878,733.1531909007072
2016-11-30,Guanyuan,24 h,Prophet (PP),30.982945093442286,38.83136986068608,0.5462787357452732,230.50021569958247
2016-11-30,Guanyuan,24 h,Chronos-2,37.611615600585935,42.46797634784176,0.6650715422397401,179.64938000585778
2016-11-30,Guanyuan,24 h,TFT,32.431651229858396,37.56302987300294,0.5718217354272277,111.67413056877422
2016-11-30,Guanyuan,48 h,Seasonal Naive,57.69387755102041,81.90007600106115,1.0172350754184682,62.575513570863095
2016-11-30,Guanyuan,48 h,Prophet (Pers.),89.53075017244454,107.76658375605497,1.5785699153848582,1052.3149727904386
2016-11-30,Guanyuan,48 h,Prophet (PP),32.97181136583198,38.85788574177349,0.5813456201092588,280.903115393992
2016-11-30,Guanyuan,48 h,Chronos-2,34.317480476535096,39.92426072676901,0.6068226344936858,204.01334584316143
2016-11-30,Guanyuan,48 h,TFT,27.25796216847945,34.380780195302336,0.48060134591727643,109.33238004014333
2016-11-30,Guanyuan,72 h,Seasonal Naive,63.06944444444444,83.10665002138985,1.1120148930761307,66.82892195891736
2016-11-30,Guanyuan,72 h,Prophet (Pers.),86.65728109043332,102.92711964716511,1.5279060726613833,767.4032414340804
2016-11-30,Guanyuan,72 h,Prophet (PP),37.97852468056799,46.843989748678325,0.6696219609014034,209.21544190748472
2016-11-30,Guanyuan,72 h,Chronos-2,37.84044003486633,44.31513940810141,0.6691177555432343,156.61440301637387
2016-11-30,Guanyuan,72 h,TFT,32.520602252748276,43.68785639401161,0.5733900838260317,85.60439511347616
2016-11-30,Gucheng,8 h,Seasonal Naive,123.83333333333333,123.94056595356054,2.1738071748525787,92.66288593735041
2016-11-30,Gucheng,8 h,Prophet (Pers.),22.87142829979406,23.641668120883065,0.40149185682814525,17.109989413384135
2016-11-30,Gucheng,8 h,Prophet (PP),15.728711857077094,18.358778746780985,0.27610648737095306,11.733263003134944
2016-11-30,Gucheng,8 h,Chronos-2,11.593592325846354,12.722640101257774,0.20336110945275518,8.82333743716382
2016-11-30,Gucheng,8 h,TFT,24.663801405164932,28.86374770089296,0.43295570756678314,18.811461793247965
2016-11-30,Gucheng,24 h,Seasonal Naive,92.58,111.05590934299714,1.6251768633743076,74.301257267727
2016-11-30,Gucheng,24 h,Prophet (Pers.),55.727678442460366,72.8590878688905,0.9782602468594703,366.10045681379495
2016-11-30,Gucheng,24 h,Prophet (PP),22.20197053374987,26.501875515143507,0.3897399960333594,113.8635749492192
2016-11-30,Gucheng,24 h,Chronos-2,23.35699295043945,29.556829935363385,0.40970079561037154,133.75796909107464
2016-11-30,Gucheng,24 h,TFT,38.014108123779295,46.08013411590904,0.667310963540456,174.67823975898037
2016-11-30,Gucheng,48 h,Seasonal Naive,63.19387755102041,85.92561745308484,1.109324127271845,68.65971238411453
2016-11-30,Gucheng,48 h,Prophet (Pers.),71.98930617469424,83.77313993165008,1.2637216980501431,600.8166612488109
2016-11-30,Gucheng,48 h,Prophet (PP),19.187590680524607,22.972318095741542,0.3368246752849976,136.14533385011998
2016-11-30,Gucheng,48 h,Chronos-2,20.220184209395427,26.334881306219092,0.3546785999189041,138.39259638902777
2016-11-30,Gucheng,48 h,TFT,31.113204021843114,37.804804994591365,0.5461704398546542,188.10307077185215
2016-11-30,Gucheng,72 h,Seasonal Naive,62.270833333333336,81.12356615750512,1.093120734460693,69.69216385763634
2016-11-30,Gucheng,72 h,Prophet (Pers.),64.27699211929115,75.58743764703334,1.1283374426394976,431.82991636381456
2016-11-30,Gucheng,72 h,Prophet (PP),20.094181949430823,24.70820921039533,0.35273924813835184,101.04888499562223
2016-11-30,Gucheng,72 h,Chronos-2,27.316386461257935,33.62677435584452,0.4791518022086483,112.95255731282678
2016-11-30,Gucheng,72 h,TFT,33.09770965576172,38.74811230510787,0.581007042160557,143.7708409105182
2016-11-30,Huairou,8 h,Seasonal Naive,144.05555555555554,181.6268687293938,2.8711715957940185,169.07720918247452
2016-11-30,Huairou,8 h,Prophet (Pers.),29.891222598445285,31.93628991845639,0.5957620235973093,34.49761651416533
2016-11-30,Huairou,8 h,Prophet (PP),20.814974661599916,26.86463304981528,0.4148633059313699,24.33372385873368
2016-11-30,Huairou,8 h,Chronos-2,6.973636203342014,9.88195645793274,0.13950627484905687,7.275856730975308
2016-11-30,Huairou,8 h,TFT,8.140442742241753,10.779709928586248,0.16224718226641638,9.22295080532144
2016-11-30,Huairou,24 h,Seasonal Naive,93.4,130.07984086706134,1.8615556061893193,106.71011368135727
2016-11-30,Huairou,24 h,Prophet (Pers.),58.90383901276498,76.69407809297024,1.1740125453992054,811.4881944733945
2016-11-30,Huairou,24 h,Prophet (PP),30.684546446896,38.10200634088654,0.6115737629721179,291.930179055624
2016-11-30,Huairou,24 h,Chronos-2,21.88365203857422,29.463533813561114,0.4377783249621477,215.869332126426
2016-11-30,Huairou,24 h,TFT,12.595683822631836,17.810698398176946,0.2510446020750365,71.1688375873729
2016-11-30,Huairou,48 h,Seasonal Naive,52.87755102040816,93.40728514611345,1.0539025861199418,85.71548980411166
2016-11-30,Huairou,48 h,Prophet (Pers.),88.50440853210128,99.95507590101752,1.7639815618351493,1015.3256187740873
2016-11-30,Huairou,48 h,Prophet (PP),30.36624216252555,35.01313649598969,0.6052296395776435,313.8360800672623
2016-11-30,Huairou,48 h,Chronos-2,19.566990443638392,24.60611015270754,0.3914339473990497,212.27224919128895
2016-11-30,Huairou,48 h,TFT,15.166802289534589,19.35734666277141,0.30228956991486206,110.17784708252205
2016-11-30,Huairou,72 h,Seasonal Naive,44.90277777777778,79.7031928992392,0.8949573630160107,75.80662222566905
2016-11-30,Huairou,72 h,Prophet (Pers.),90.73787599975505,99.49234230803081,1.808496806863547,796.4200130465526
2016-11-30,Huairou,72 h,Prophet (PP),28.95892108648105,33.27451309491881,0.5771803201042065,242.78880660233474
2016-11-30,Huairou,72 h,Chronos-2,23.35604763031006,27.69045161601153,0.4672333206226327,178.18839422446518
2016-11-30,Huairou,72 h,TFT,22.33784610695309,28.939079852905564,0.44521566007058655,118.42872884036457
2016-11-30,Nongzhanguan,8 h,Seasonal Naive,71.11111111111111,74.9581364644441,1.1691560700490806,83.10290326699742
2016-11-30,Nongzhanguan,8 h,Prophet (Pers.),62.6742740172931,64.25661143259467,1.0304438611392788,78.72283871768036
2016-11-30,Nongzhanguan,8 h,Prophet (PP),50.94644439534311,52.8037708312268,0.8376235975157815,62.807067589021635
2016-11-30,Nongzhanguan,8 h,Chronos-2,9.596596611870659,13.552847042990036,0.1585528831190713,10.202709242305106
2016-11-30,Nongzhanguan,8 h,TFT,24.11963399251302,25.85076282818746,0.3965571068865291,29.48208204934487
2016-11-30,Nongzhanguan,24 h,Seasonal Naive,66.48,92.84449364394207,1.0930147809871342,74.28016135035487
2016-11-30,Nongzhanguan,24 h,Prophet (Pers.),87.43448988869915,102.10563244646418,1.4375329394768095,1193.092977282795
2016-11-30,Nongzhanguan,24 h,Prophet (PP),47.446037914983314,53.84854568125728,0.780072514144897,469.53635656726175
2016-11-30,Nongzhanguan,24 h,Chronos-2,30.03525405883789,41.45696550656623,0.4962359385151073,310.05057397166644
2016-11-30,Nongzhanguan,24 h,TFT,31.042379455566405,42.908588920709754,0.5103757458174704,455.23466823194843
2016-11-30,Nongzhanguan,48 h,Seasonal Naive,48.06122448979592,75.51881776573767,0.7901869548689497,75.40604045874115
2016-11-30,Nongzhanguan,48 h,Prophet (Pers.),109.97153405881467,122.35128421142302,1.8080702799957051,1599.617730703259
2016-11-30,Nongzhanguan,48 h,Prophet (PP),41.61218687448895,47.0756672097271,0.6841566685170763,459.55043637452707
2016-11-30,Nongzhanguan,48 h,Chronos-2,27.666245285345582,38.453828270923,0.4570956905331342,248.3157553436742
2016-11-30,Nongzhanguan,48 h,TFT,23.917112837032395,33.75935952158146,0.3932274044737295,311.8950834812099
2016-11-30,Nongzhanguan,72 h,Seasonal Naive,60.298611111111114,83.19253730887698,0.9913849761949382,77.03009321666758
2016-11-30,Nongzhanguan,72 h,Prophet (Pers.),100.19657991237756,113.36262978545251,1.6473577444131655,1136.1539724303007
2016-11-30,Nongzhanguan,72 h,Prophet (PP),43.965422209856264,52.279377485934994,0.7228468160004953,328.9951706034254
2016-11-30,Nongzhanguan,72 h,Chronos-2,34.90863556332059,48.17625577885696,0.5767528883595031,183.88040114047155
2016-11-30,Nongzhanguan,72 h,TFT,30.048953890800476,40.622128032876056,0.4940425805632638,225.52790401743303
2016-11-30,Shunyi,8 h,Seasonal Naive,130.66666666666666,161.18777869305103,2.264007026943462,121.30210033206023
2016-11-30,Shunyi,8 h,Prophet (Pers.),35.87788517168677,37.65949352035114,0.6216412051574196,33.43794541378913
2016-11-30,Shunyi,8 h,Prophet (PP),19.677089212606873,28.197739618028304,0.3409367467893012,18.37202892107324
2016-11-30,Shunyi,8 h,Chronos-2,13.465286254882812,15.389173562316035,0.2350819759438994,11.929746023771237
2016-11-30,Shunyi,8 h,TFT,40.06837293836806,44.86956798519357,0.6942480450815551,37.0625486093762
2016-11-30,Shunyi,24 h,Seasonal Naive,89.92,122.5217894453427,1.5580064683374193,85.58193836755247
2016-11-30,Shunyi,24 h,Prophet (Pers.),67.75597617971118,86.71321304335096,1.17397963919602,588.0632696760816
2016-11-30,Shunyi,24 h,Prophet (PP),34.12421876750452,45.78291451950976,0.59125615621367,173.99217304962173
2016-11-30,Shunyi,24 h,Chronos-2,31.180575561523437,38.80601389467064,0.5443620859833538,162.0858672607132
2016-11-30,Shunyi,24 h,TFT,27.933960800170897,36.39153862784052,0.4840001291475775,50.883974302893776
2016-11-30,Shunyi,48 h,Seasonal Naive,50.89795918367347,88.17812702800963,0.881887785068252,69.57407893323715
2016-11-30,Shunyi,48 h,Prophet (Pers.),103.35215971566686,116.45518758208541,1.7907399171891794,822.4557043308929
2016-11-30,Shunyi,48 h,Prophet (PP),32.29506845104629,40.658275038264016,0.5595632288937927,201.84871665091686
2016-11-30,Shunyi,48 h,Chronos-2,25.27540263351129,32.26148925593394,0.4412673805362917,144.63826666910742
2016-11-30,Shunyi,48 h,TFT,20.47347029861139,28.535497017645987,0.3547353108824575,66.28816896381588
2016-11-30,Shunyi,72 h,Seasonal Naive,50.97222222222222,81.52689759131152,0.8831745098727154,69.73280675278161
2016-11-30,Shunyi,72 h,Prophet (Pers.),99.87198114846579,111.14339994003977,1.7304403095527414,625.1686893022528
2016-11-30,Shunyi,72 h,Prophet (PP),29.140264124567206,39.12569826666838,0.504901245497515,148.5036136057267
2016-11-30,Shunyi,72 h,Chronos-2,23.337272392378914,30.60616762724527,0.4074307818856832,107.97006352443677
2016-11-30,Shunyi,72 h,TFT,19.798527638117474,29.373114505562302,0.343040859917084,52.43226299815304
2016-11-30,Tiantan,8 h,Seasonal Naive,77.0,79.87942302134024,1.3409455055585542,89.47036597884619
2016-11-30,Tiantan,8 h,Prophet (Pers.),45.56640497946288,50.05968632254236,0.7935333241775543,61.26894100715167
2016-11-30,Tiantan,8 h,Prophet (PP),36.337865397031024,40.97752724520531,0.6328194452693566,48.409050759670585
2016-11-30,Tiantan,8 h,Chronos-2,23.89728037516276,29.38606870521496,0.4187324219825724,33.5164362124876
2016-11-30,Tiantan,8 h,TFT,61.613257514105904,63.424001690099736,1.0729872824202875,78.83866635432811
2016-11-30,Tiantan,24 h,Seasonal Naive,85.4,104.10235347964041,1.4872304698013057,88.40039096436925
2016-11-30,Tiantan,24 h,Prophet (Pers.),60.40855396889701,75.52791294964095,1.0520075187257638,508.5729715944552
2016-11-30,Tiantan,24 h,Prophet (PP),39.74803055590742,44.69871477775839,0.6922070510227031,161.93707460935966
2016-11-30,Tiantan,24 h,Chronos-2,27.888195190429688,33.194361733991634,0.48866194535460034,122.23180218341476
2016-11-30,Tiantan,24 h,TFT,42.92575485229492,49.06885979212962,0.7475467278167945,95.94696264392192
2016-11-30,Tiantan,48 h,Seasonal Naive,56.734693877551024,80.62656421516954,0.9880276982382139,102.34866736474196
2016-11-30,Tiantan,48 h,Prophet (Pers.),89.07458198408075,102.8521654071972,1.551222861961819,1235.087336829421
2016-11-30,Tiantan,48 h,Prophet (PP),35.422819406468,39.60728268271387,0.6168840321729299,302.49968224423355
2016-11-30,Tiantan,48 h,Chronos-2,27.50502648645518,32.14723405873183,0.4819479947742688,221.50857590446802
2016-11-30,Tiantan,48 h,TFT,29.044668586886658,37.391826266569005,0.5058093221041998,123.1255082185184
2016-11-30,Tiantan,72 h,Seasonal Naive,63.986111111111114,84.21372446869269,1.1143102352287626,91.93459237483353
2016-11-30,Tiantan,72 h,Prophet (Pers.),80.98457495918188,95.81567245657723,1.4103363871569452,878.4120842170713
2016-11-30,Tiantan,72 h,Prophet (PP),40.62285720815441,48.834741588605866,0.7074420493015788,221.19800607147906
2016-11-30,Tiantan,72 h,Chronos-2,35.75818705558777,45.0702208973687,0.6265613507658464,167.81676977582305
2016-11-30,Tiantan,72 h,TFT,35.08931591775682,45.403889149694145,0.6110761100394837,96.287659561278
2016-11-30,Wanliu,8 h,Seasonal Naive,115.16666666666667,115.27135858968225,1.9878954598841814,94.28970601937586
2016-11-30,Wanliu,8 h,Prophet (Pers.),7.649378283623615,9.686350958501393,0.1320361594293954,5.964776276218196
2016-11-30,Wanliu,8 h,Prophet (PP),10.05080999618051,11.45208817530073,0.1734873478399344,8.148072619285973
2016-11-30,Wanliu,8 h,Chronos-2,41.11461893717448,41.925478381913,0.7133802308368536,34.07701888708972
2016-11-30,Wanliu,8 h,TFT,23.49279106987847,26.122617916421763,0.40550980643547657,19.704123018923656
2016-11-30,Wanliu,24 h,Seasonal Naive,86.78,102.70236121920469,1.4979123126664189,85.32803372390326
2016-11-30,Wanliu,24 h,Prophet (Pers.),44.5250062129509,67.23976074636258,0.7685475343158326,975.832449324575
2016-11-30,Wanliu,24 h,Prophet (PP),28.112745357819726,34.530758476741745,0.48525498288008617,336.063052349038
2016-11-30,Wanliu,24 h,Chronos-2,39.70259613037109,42.73761772239612,0.688880206711529,284.4475371687568
2016-11-30,Wanliu,24 h,TFT,28.07844497680664,31.449670666190624,0.4846629229233145,320.730211108609
2016-11-30,Wanliu,48 h,Seasonal Naive,59.94897959183673,82.56554291925308,1.034781224503343,73.37080572772427
2016-11-30,Wanliu,48 h,Prophet (Pers.),69.90322675675408,88.76503528319886,1.2066017982721202,1326.7420373114844
2016-11-30,Wanliu,48 h,Prophet (PP),26.021494437425222,30.79977490134991,0.4491578348905274,375.6719356952263
2016-11-30,Wanliu,48 h,Chronos-2,29.172984376245616,33.325739902830954,0.5061807908356659,273.17830238905094
2016-11-30,Wanliu,48 h,TFT,24.859948177726903,28.181761169931193,0.42910834832526196,324.0161513253423
2016-11-30,Wanliu,72 h,Seasonal Naive,63.5625,80.78687453554707,1.0971543140569169,75.4167141108579
2016-11-30,Wanliu,72 h,Prophet (Pers.),66.92932594824242,81.77445964470054,1.1552692027694904,930.0537976778796
2016-11-30,Wanliu,72 h,Prophet (PP),27.11710640055382,33.3229352191426,0.4680692274864591,264.36306646266206
2016-11-30,Wanliu,72 h,Chronos-2,29.339639133877224,33.53805414872905,0.5090724194714795,199.25079040732277
2016-11-30,Wanliu,72 h,TFT,22.993211295869614,27.51853240216497,0.39688654422474856,225.81956154415587
2016-11-30,Wanshouxigong,8 h,Seasonal Naive,88.83333333333333,91.36092952922735,1.4710550636238615,89.56346403136774
2016-11-30,Wanshouxigong,8 h,Prophet (Pers.),48.82951967220012,53.06980096497354,0.8086031388530314,55.92031606829342
2016-11-30,Wanshouxigong,8 h,Prophet (PP),42.79492980824011,47.295627062614166,0.7086720246736137,48.3591658684609
2016-11-30,Wanshouxigong,8 h,Chronos-2,21.589006212022568,28.42433969507054,0.36012120296688316,26.646744462661548
2016-11-30,Wanshouxigong,8 h,TFT,29.75566864013672,35.84851679155259,0.4927455199765876,35.36181335584229
2016-11-30,Wanshouxigong,24 h,Seasonal Naive,96.14,115.54001471351819,1.5920514125718357,84.01550799078377
2016-11-30,Wanshouxigong,24 h,Prophet (Pers.),64.61861066374101,83.93727493161387,1.070066053522346,424.8569966699298
2016-11-30,Wanshouxigong,24 h,Prophet (PP),45.42673458606073,52.16790322879904,0.7522539730212591,131.19282297523907
2016-11-30,Wanshouxigong,24 h,Chronos-2,29.427373809814455,37.2858094772785,0.4908711939989624,85.98040199235291
2016-11-30,Wanshouxigong,24 h,TFT,26.494730834960937,33.74781967000123,0.4387453052996685,70.21376466768582
2016-11-30,Wanshouxigong,48 h,Seasonal Naive,66.8265306122449,92.98554461816367,1.106628588085079,71.45626243791688
2016-11-30,Wanshouxigong,48 h,Prophet (Pers.),93.92594443358679,111.0545357418868,1.5553872738988517,928.075732845266
2016-11-30,Wanshouxigong,48 h,Prophet (PP),40.54255059365254,47.03821147757191,0.6713732571446811,252.18119818178795
2016-11-30,Wanshouxigong,48 h,Chronos-2,30.169470767585597,38.137427703410616,0.503249941150454,151.4397915542339
2016-11-30,Wanshouxigong,48 h,TFT,24.204219545636857,30.24394635255076,0.40081508131714155,120.8394504419269
2016-11-30,Wanshouxigong,72 h,Seasonal Naive,74.35416666666667,97.360602907217,1.2312841280660325,70.83666415755745
2016-11-30,Wanshouxigong,72 h,Prophet (Pers.),88.1821583840659,105.4735619134998,1.4602717892551014,674.8447993191196
2016-11-30,Wanshouxigong,72 h,Prophet (PP),47.81966564008634,59.05042071787498,0.7918802395570245,189.38558397296327
2016-11-30,Wanshouxigong,72 h,Chronos-2,40.571325328614975,53.08500669366896,0.676760863367819,120.7521026422758
2016-11-30,Wanshouxigong,72 h,TFT,33.647224240832855,43.46355366127522,0.5571885883268073,97.57851497190863
2016-12-15,Aotizhongxin,8 h,Seasonal Naive,39.55555555555556,49.93328882953068,0.6878021178250702,62.20667186310865
2016-12-15,Aotizhongxin,8 h,Prophet (Pers.),29.828676265259542,34.39928435680469,0.5186686527092002,107.48320743747108
2016-12-15,Aotizhongxin,8 h,Prophet (PP),27.58987870514998,34.59672793272528,0.4797398680771086,83.99595334876582
2016-12-15,Aotizhongxin,8 h,Chronos-2,16.74037657843696,22.73110628707946,0.28916054719643214,78.0786060547808
2016-12-15,Aotizhongxin,8 h,TFT,15.703699111938477,21.87948018613095,0.27305993697165903,71.52656458566003
2016-12-15,Aotizhongxin,24 h,Seasonal Naive,57.72,67.55575475116831,1.0036501240667626,417.24764380120234
2016-12-15,Aotizhongxin,24 h,Prophet (Pers.),28.317108789113654,31.036115503745442,0.49238513079358853,269.86654131722247
2016-12-15,Aotizhongxin,24 h,Prophet (PP),18.59146951025387,23.82677523665368,0.32327322731375135,126.89512948098907
2016-12-15,Aotizhongxin,24 h,Chronos-2,9.832078094482421,14.751091835181725,0.16983184748308958,72.52403512432508
2016-12-15,Aotizhongxin,24 h,TFT,8.740704956054687,14.124714076864226,0.15198561354080478,47.31429953436896
2016-12-15,Aotizhongxin,48 h,Seasonal Naive,73.3061224489796,88.30183625335481,1.2746656079482268,290.2502293372839
2016-12-15,Aotizhongxin,48 h,Prophet (Pers.),44.3456633547211,65.2336127125646,0.771093737487677,169.607617328006
2016-12-15,Aotizhongxin,48 h,Prophet (PP),32.820454191760255,48.21845473224345,0.5706904525552265,102.26076733645024
2016-12-15,Aotizhongxin,48 h,Chronos-2,25.66868256549446,35.85293982630106,0.4433813218999234,86.75052524614738
2016-12-15,Aotizhongxin,48 h,TFT,23.91246258482641,39.27137029963911,0.4157960159390652,58.71169701761312
2016-12-15,Aotizhongxin,72 h,Seasonal Naive,81.16666666666667,97.19178491804519,1.4113467614359938,210.91671826667047
2016-12-15,Aotizhongxin,72 h,Prophet (Pers.),85.88473549452912,121.97676952913788,1.4933857490388989,140.1940332826626
2016-12-15,Aotizhongxin,72 h,Prophet (PP),56.34992545939605,79.19422632211695,0.9798269175065083,84.28848134030974
2016-12-15,Aotizhongxin,72 h,Chronos-2,25.317901452382404,34.42581230626433,0.43732219544369366,63.43158819484794
2016-12-15,Aotizhongxin,72 h,TFT,34.6972664197286,48.6166510139319,0.6033249436406466,48.217774609614914
2016-12-15,Changping,8 h,Seasonal Naive,26.333333333333332,29.068883707497267,0.5122286020450201,178.03520553520553
2016-12-15,Changping,8 h,Prophet (Pers.),17.948380112511842,20.625821536215426,0.3491268476204271,186.08574075437946
2016-12-15,Changping,8 h,Prophet (PP),12.931732912306325,14.572209607704034,0.2515444356338068,127.86862103858678
2016-12-15,Changping,8 h,Chronos-2,10.211991628011068,11.869161050239002,0.19835140761078388,91.13395426025073
2016-12-15,Changping,8 h,TFT,8.714328553941515,10.068822776151475,0.1695086708713847,82.69589749898554
2016-12-15,Changping,24 h,Seasonal Naive,50.8,60.91108273541031,0.9881473285020387,406.2180253733196
2016-12-15,Changping,24 h,Prophet (Pers.),23.58432011866174,25.07765472232573,0.45875556928725364,218.58506952095414
2016-12-15,Changping,24 h,Prophet (PP),13.450117483810631,16.205220833358155,0.26162790668633934,121.96745827895748
2016-12-15,Changping,24 h,Chronos-2,7.75442813873291,10.014219830159952,0.15061721479631793,68.65535057034992
2016-12-15,Changping,24 h,TFT,5.971477851867676,7.455823153757128,0.11615550957740428,55.10912934592559
2016-12-15,Changping,48 h,Seasonal Naive,39.69387755102041,48.77026992979374,0.7721141547229895,229.86191375076817
2016-12-15,Changping,48 h,Prophet (Pers.),21.352159659554793,24.038275806635504,0.41533621112870217,125.8960788253058
2016-12-15,Changping,48 h,Prophet (PP),12.767751684632623,15.566252604948811,0.248354718861164,72.33852217542334
2016-12-15,Changping,48 h,Chronos-2,20.783375506498377,27.473714618822363,0.4036834279524708,63.883483263715725
2016-12-15,Changping,48 h,TFT,13.191377931711624,17.261763387390566,0.25659497760790534,45.66062523480821
2016-12-15,Changping,72 h,Seasonal Naive,37.56944444444444,46.38432778641436,0.7307902787614869,165.8815498962434
2016-12-15,Changping,72 h,Prophet (Pers.),42.27727796537276,56.24507243461066,0.822365733815378,106.83082955183964
2016-12-15,Changping,72 h,Prophet (PP),24.433801646360312,34.56759391967063,0.4752794453149539,60.7276298264103
2016-12-15,Changping,72 h,Chronos-2,21.536582642131382,27.41257139303235,0.4183132573743336,50.55329728796401
2016-12-15,Changping,72 h,TFT,14.183564305305481,19.40507779181684,0.27589470820717493,35.50124527583104
2016-12-15,Dingling,8 h,Seasonal Naive,13.222222222222221,17.162620882474666,0.25841822227926836,70.68541079376992
2016-12-15,Dingling,8 h,Prophet (Pers.),13.9604307068975,15.451278277178265,0.272845942603061,160.21829171985428
2016-12-15,Dingling,8 h,Prophet (PP),11.39717826315915,12.46593214967973,0.2227491337133577,122.06502876008534
