Fold,Station,ds,lead,y,yhat_chronos,yhat_tft,yhat_prophet_pp,yhat_prophet_pers,yhat_naive
2016-11-30,Dingling,2016-12-01 14:00:00,38,8.0,13.14505,9.587236,24.474613456895135,131.0192492412434,10.0
2016-11-30,Dingling,2016-12-01 15:00:00,39,5.0,14.623887,9.843739,21.36484301617544,131.60797117753341,6.0
2016-11-30,Dingling,2016-12-01 16:00:00,40,8.0,16.277664,10.049627,22.269808955905972,129.9569174829384,10.0
2016-11-30,Dingling,2016-12-01 17:00:00,41,23.0,17.994944,10.278694,24.56475708871554,127.05645372758207,10.0
2016-11-30,Dingling,2016-12-01 18:00:00,42,33.0,20.840843,11.734549,32.21873331943634,124.49479017074717,14.0
2016-11-30,Dingling,2016-12-01 19:00:00,43,26.0,23.537,13.182976,45.391527534223634,123.08328815527523,8.0
2016-11-30,Dingling,2016-12-01 20:00:00,44,75.0,26.494654,16.353788,45.26182007635594,122.42704484929749,8.0
2016-11-30,Dingling,2016-12-01 21:00:00,45,23.0,28.967989,19.397179,36.59790710161658,121.6266006181356,9.0
2016-11-30,Dingling,2016-12-01 22:00:00,46,15.0,31.90567,20.179089,37.62768929176941,120.31847800276884,10.0
2016-11-30,Dingling,2016-12-01 23:00:00,47,13.0,34.27145,19.660439,41.31904022466815,118.9772225779458,11.0
2016-11-30,Dingling,2016-12-02 00:00:00,48,17.0,46.560173,18.212286,44.161000625139266,118.1975862393451,9.0
2016-11-30,Dingling,2016-12-02 01:00:00,49,21.0,46.14494,19.50208,41.10898049789264,117.83279592196882,12.0
2016-11-30,Dingling,2016-12-02 02:00:00,50,27.0,47.08614,21.56231,42.22134317914333,116.98995506351055,11.0
2016-11-30,Dingling,2016-12-02 03:00:00,51,20.0,47.71009,23.304499,43.47146989261357,115.00997370098654,6.0
2016-11-30,Dingling,2016-12-02 04:00:00,52,16.0,48.213642,23.63925,48.25254765075433,112.45754051889966,6.0
2016-11-30,Dingling,2016-12-02 05:00:00,53,18.0,49.09545,26.39484,45.325443095336794,110.94567227712919,3.0
2016-11-30,Dingling,2016-12-02 06:00:00,54,31.0,53.5726,31.642643,45.57434986651149,111.91805427734194,4.0
2016-11-30,Dingling,2016-12-02 07:00:00,55,30.0,61.561935,38.33045,49.335795642041276,115.53191987659137,4.0
2016-11-30,Dingling,2016-12-02 08:00:00,56,55.0,72.12557,48.042294,56.81858893842459,120.42031436550177,10.0
2016-11-30,Dingling,2016-12-02 09:00:00,57,57.0,85.37409,61.710884,86.6869084421596,124.57160579775721,9.0
2016-11-30,Dingling,2016-12-02 10:00:00,58,71.0,91.47166,70.27249,81.26250023910447,126.89054207493348,3.0
2016-11-30,Dingling,2016-12-02 11:00:00,59,112.0,98.286736,77.00823,74.56098716465621,127.97796666898248,4.0
2016-11-30,Dingling,2016-12-02 12:00:00,60,116.0,106.31018,79.44653,79.89033141167394,129.20204130386773,8.0
2016-11-30,Dingling,2016-12-02 13:00:00,61,111.0,109.6084,80.72905,78.89015293168804,131.1156773916157,3.0
2016-11-30,Dingling,2016-12-02 14:00:00,62,107.0,110.63225,79.99866,77.84232759538448,132.82289452613577,12.0
2016-11-30,Dingling,2016-12-02 15:00:00,63,105.0,107.03745,78.76167,78.72941733791792,132.83280216140295,12.0
2016-11-30,Dingling,2016-12-02 16:00:00,64,84.0,111.83256,78.37055,71.88206067343573,130.60793265154382,11.0
2016-11-30,Dingling,2016-12-02 17:00:00,65,67.0,110.32388,87.00227,71.90526922571262,127.1749646497588,12.0
2016-11-30,Dingling,2016-12-02 18:00:00,66,78.0,110.346924,95.845535,69.46472141865986,124.1378151446727,11.0
2016-11-30,Dingling,2016-12-02 19:00:00,67,89.0,108.66724,105.53187,61.611605633434564,122.30328202451814,53.0
2016-11-30,Dingling,2016-12-02 20:00:00,68,105.0,105.02802,111.187164,53.73998850737702,121.27289118767806,26.0
2016-11-30,Dingling,2016-12-02 21:00:00,69,87.0,102.662254,110.947655,58.883475408305316,120.15570167063633,26.0
2016-11-30,Dingling,2016-12-02 22:00:00,70,77.0,102.71768,111.139244,64.81380091166064,118.59824581089144,29.0
2016-11-30,Dingling,2016-12-02 23:00:00,71,82.0,102.626274,113.12193,54.24294079430251,117.07305640386123,16.0
2016-11-30,Dongsi,2016-11-30 00:00:00,0,73.0,70.863014,82.14116,131.1387519029754,157.76704837768142,80.0
2016-11-30,Dongsi,2016-11-30 01:00:00,1,69.0,76.43177,85.04728,144.2996360545737,154.07980839396066,17.0
2016-11-30,Dongsi,2016-11-30 02:00:00,2,71.0,80.95406,96.6328,129.75780500382956,151.55706848697736,15.0
2016-11-30,Dongsi,2016-11-30 03:00:00,3,86.0,80.39233,106.862854,135.8877512761278,147.74767560162346,13.0
2016-11-30,Dongsi,2016-11-30 04:00:00,4,101.0,78.323784,114.20725,138.861579341036,142.02204861229797,11.0
2016-11-30,Dongsi,2016-11-30 05:00:00,5,99.0,79.98602,113.12482,114.42160135352808,136.63634077365998,9.0
2016-11-30,Dongsi,2016-11-30 06:00:00,6,110.0,82.40171,115.61759,149.42749101970654,134.6929469106704,6.0
2016-11-30,Dongsi,2016-11-30 07:00:00,7,139.0,83.26802,104.04912,112.63604987237292,137.6153917604679,6.0
2016-11-30,Dongsi,2016-11-30 08:00:00,8,131.0,90.229744,112.36122,161.83640901725562,144.22994498659472,3.0
2016-11-30,Dongsi,2016-11-30 09:00:00,9,122.0,105.819115,130.23753,187.14506192220577,151.6051543204442,6.0
2016-11-30,Dongsi,2016-11-30 10:00:00,10,136.0,120.40567,148.02856,189.54921726154018,157.1946763721615,7.0
2016-11-30,Dongsi,2016-11-30 11:00:00,11,157.0,126.77175,157.50949,230.92855991784077,160.51063801835724,8.0
2016-11-30,Dongsi,2016-11-30 12:00:00,12,217.0,127.7643,168.4445,192.04486955641622,162.38033284484902,5.0
2016-11-30,Dongsi,2016-11-30 13:00:00,13,206.0,125.958305,162.23393,177.3453564345133,162.8724070947548,4.0
2016-11-30,Dongsi,2016-11-30 14:00:00,14,148.0,121.06498,153.7636,135.4147064507062,160.78448686241794,5.0
2016-11-30,Dongsi,2016-11-30 15:00:00,15,129.0,113.51475,142.62648,137.40292328691427,155.5841346515793,3.0
2016-11-30,Dongsi,2016-11-30 16:00:00,16,76.0,69.857254,117.26832,58.950514649894984,149.39308437986128,3.0
2016-11-30,Dongsi,2016-11-30 17:00:00,17,47.0,36.394634,72.75377,24.641272549458407,146.18669091152282,7.0
2016-11-30,Dongsi,2016-11-30 18:00:00,18,11.0,31.697231,42.95625,31.681430881496482,149.01661276280237,6.0
2016-11-30,Dongsi,2016-11-30 19:00:00,19,10.0,33.331097,25.180851,32.00888192196875,157.78215621335323,16.0
2016-11-30,Dongsi,2016-11-30 20:00:00,20,8.0,33.091446,29.475157,44.57693631692428,168.51816642935742,3.0
2016-11-30,Dongsi,2016-11-30 21:00:00,21,7.0,30.702662,29.373034,40.81848198379145,175.28984174924634,3.0
2016-11-30,Dongsi,2016-11-30 22:00:00,22,9.0,29.19476,29.964933,43.01867983178581,174.9070256715204,5.0
2016-11-30,Dongsi,2016-11-30 23:00:00,23,10.0,30.369768,31.810738,55.0541872465996,169.66345961630685,6.0
2016-11-30,Dongsi,2016-12-01 00:00:00,24,9.0,31.798481,33.30291,77.0499658133405,164.28336010729163,5.0
2016-11-30,Dongsi,2016-12-01 01:00:00,25,9.0,31.101326,30.488995,46.453883836650654,161.25748907228277,7.0
2016-11-30,Dongsi,2016-12-01 02:00:00,26,5.0,32.125458,28.942835,61.225129197808634,159.47051526865553,3.0
2016-11-30,Dongsi,2016-12-01 03:00:00,27,7.0,34.175377,25.423628,73.44515550953771,156.3358184713454,7.0
2016-11-30,Dongsi,2016-12-01 04:00:00,28,5.0,34.753716,29.34756,56.402577483913085,151.14672612143886,4.0
2016-11-30,Dongsi,2016-12-01 05:00:00,29,4.0,33.45913,31.645962,64.8678033050052,146.26783131606342,6.0
2016-11-30,Dongsi,2016-12-01 06:00:00,30,8.0,27.961449,28.296627,37.42198052798643,145.03081698396645,5.0
2016-11-30,Dongsi,2016-12-01 07:00:00,31,9.0,23.397715,27.069302,30.573271269325954,149.02802682815013,8.0
2016-11-30,Dongsi,2016-12-01 08:00:00,32,8.0,22.605347,24.529997,29.01162073752464,157.0578282494305,12.0
2016-11-30,Dongsi,2016-12-01 09:00:00,33,10.0,19.575367,23.296816,31.02135540737129,165.9619903646746,7.0
2016-11-30,Dongsi,2016-12-01 10:00:00,34,12.0,18.557953,20.749247,28.370813213611896,172.93380300821218,14.0
2016-11-30,Dongsi,2016-12-01 11:00:00,35,7.0,19.0341,19.560194,27.409125806154034,177.38528913512786,13.0
2016-11-30,Dongsi,2016-12-01 12:00:00,36,7.0,19.039034,19.768278,30.063297794102525,180.1816945163017,12.0
2016-11-30,Dongsi,2016-12-01 13:00:00,37,5.0,19.17004,18.322317,26.581269847325057,181.3639472343728,11.0
2016-11-30,Dongsi,2016-12-01 14:00:00,38,10.0,19.588459,22.435741,33.482932254125046,179.5611961766759,16.0
2016-11-30,Dongsi,2016-12-01 15:00:00,39,7.0,19.874731,21.303715,27.716905565175217,174.14686131489063,14.0
2016-11-30,Dongsi,2016-12-01 16:00:00,40,10.0,20.982962,23.0332,29.193578544521944,167.47770359392277,7.0
2016-11-30,Dongsi,2016-12-01 17:00:00,41,14.0,25.191694,23.74952,48.58738948103061,164.01365958936373,5.0
2016-11-30,Dongsi,2016-12-01 18:00:00,42,62.0,31.939312,32.19847,57.88593191063303,167.1868818306506,13.0
2016-11-30,Dongsi,2016-12-01 19:00:00,43,93.0,40.204327,56.701576,63.87997603238246,176.8739575711289,18.0
2016-11-30,Dongsi,2016-12-01 20:00:00,44,107.0,48.19575,76.97822,82.4451171306274,188.59959863256498,15.0
2016-11-30,Dongsi,2016-12-01 21:00:00,45,115.0,56.415836,94.05596,72.28046614151303,195.7034193612209,14.0
2016-11-30,Dongsi,2016-12-01 22:00:00,46,127.0,66.36335,112.33744,93.7049665327575,194.65407973162712,15.0
2016-11-30,Dongsi,2016-12-01 23:00:00,47,129.0,69.52519,121.97431,82.62268510400315,188.07494743843256,14.0
2016-11-30,Dongsi,2016-12-02 00:00:00,48,151.0,64.045555,125.69276,72.50522899914885,181.25946411775647,14.0
2016-11-30,Dongsi,2016-12-02 01:00:00,49,151.0,58.471455,95.04817,70.30508630454868,176.9632173926935,10.0
2016-11-30,Dongsi,2016-12-02 02:00:00,50,161.0,57.581802,72.3218,65.467685516019,173.94576247396432,6.0
2016-11-30,Dongsi,2016-12-02 03:00:00,51,141.0,57.246716,61.41114,77.60216594713665,169.39676857687266,10.0
2016-11-30,Dongsi,2016-12-02 04:00:00,52,68.0,56.65001,58.16019,77.4116992060643,162.60362331634065,3.0
2016-11-30,Dongsi,2016-12-02 05:00:00,53,54.0,55.988068,55.432636,74.45136855273074,156.158130934503,8.0
2016-11-30,Dongsi,2016-12-02 06:00:00,54,54.0,55.597507,55.908176,60.78192427669157,153.59947284541732,8.0
2016-11-30,Dongsi,2016-12-02 07:00:00,55,44.0,55.575867,56.77426,67.46601915849261,156.52239719436923,6.0
2016-11-30,Dongsi,2016-12-02 08:00:00,56,28.0,57.160152,64.81311,72.97813473841816,163.5515856737448,11.0
2016-11-30,Dongsi,2016-12-02 09:00:00,57,26.0,59.609444,70.32676,78.89057794206312,171.33311528540298,12.0
2016-11-30,Dongsi,2016-12-02 10:00:00,58,24.0,60.95611,67.95067,55.533404662848454,176.98736526870047,14.0
2016-11-30,Dongsi,2016-12-02 11:00:00,59,33.0,65.28986,69.65657,62.39616435877815,179.98714620889893,9.0
2016-11-30,Dongsi,2016-12-02 12:00:00,60,43.0,71.45327,64.9375,83.32652640238494,181.287272703492,16.0
2016-11-30,Dongsi,2016-12-02 13:00:00,61,45.0,76.60968,71.0864,76.3276452800886,180.98849414589267,7.0
2016-11-30,Dongsi,2016-12-02 14:00:00,62,53.0,82.56162,78.133865,91.87496516404121,177.78889570865724,10.0
2016-11-30,Dongsi,2016-12-02 15:00:00,63,66.0,87.7951,85.32073,104.72238040699428,171.15316169706264,8.0
2016-11-30,Dongsi,2016-12-02 16:00:00,64,94.0,95.64583,96.05079,102.72792772572869,163.46444611920066,7.0
2016-11-30,Dongsi,2016-12-02 17:00:00,65,145.0,100.625015,110.59158,108.68475298771699,159.07350665352513,13.5
2016-11-30,Dongsi,2016-12-02 18:00:00,66,177.0,106.33311,135.05942,119.17580368970638,161.23494124937764,20.0
2016-11-30,Dongsi,2016-12-02 19:00:00,67,182.0,114.74666,160.25975,125.83023452845597,169.73657752797362,40.0
2016-11-30,Dongsi,2016-12-02 20:00:00,68,219.0,120.473885,176.07625,107.08026931184182,180.23648826110835,98.0
2016-11-30,Dongsi,2016-12-02 21:00:00,69,247.0,123.47404,187.10458,131.26431629960953,186.39812985821743,129.0
2016-11-30,Dongsi,2016-12-02 22:00:00,70,261.0,126.33165,200.33463,135.95993422870166,184.9316593392608,129.0
2016-11-30,Dongsi,2016-12-02 23:00:00,71,261.0,133.478,202.54294,112.57360890524667,178.3849711616763,136.0
2016-11-30,Guanyuan,2016-11-30 00:00:00,0,92.0,165.07312,146.69772,124.12346848935594,144.1469968390711,91.0
2016-11-30,Guanyuan,2016-11-30 01:00:00,1,77.0,176.00575,153.29834,136.0898370623611,142.27378446735392,4.0
2016-11-30,Guanyuan,2016-11-30 02:00:00,2,132.0,178.64691,165.9852,126.54908541859903,140.89521234476118,6.5
2016-11-30,Guanyuan,2016-11-30 03:00:00,3,119.0,166.91637,173.58774,130.77513453700112,138.32712708358832,9.0
2016-11-30,Guanyuan,2016-11-30 04:00:00,4,118.0,153.83282,173.51775,130.66395811981707,134.40740655225702,11.5
2016-11-30,Guanyuan,2016-11-30 05:00:00,5,123.0,151.73941,165.1834,113.10666377205945,131.17153410842278,14.0
2016-11-30,Guanyuan,2016-11-30 06:00:00,6,130.0,151.04646,162.0145,137.46126413977322,131.26808712149491,8.0
2016-11-30,Guanyuan,2016-11-30 07:00:00,7,122.0,147.95645,146.69772,113.52003922556446,135.91227512745945,3.0
2016-11-30,Guanyuan,2016-11-30 08:00:00,8,113.0,155.19116,153.23647,155.61721662299718,143.9131239580443,3.0
2016-11-30,Guanyuan,2016-11-30 09:00:00,9,111.0,171.57545,172.47095,184.70796409883113,152.17533567340197,3.0
2016-11-30,Guanyuan,2016-11-30 10:00:00,10,132.0,187.46649,187.33757,189.75220308833755,157.722404626811,3.0
2016-11-30,Guanyuan,2016-11-30 11:00:00,11,144.0,196.901,198.13623,218.38905402802718,159.78717288602638,8.0
2016-11-30,Guanyuan,2016-11-30 12:00:00,12,191.0,196.79147,202.82323,182.0028054465073,159.64659057751206,5.0
2016-11-30,Guanyuan,2016-11-30 13:00:00,13,159.0,191.77353,189.31201,166.3067967094964,158.57536161147598,8.0
2016-11-30,Guanyuan,2016-11-30 14:00:00,14,143.0,177.91002,170.87798,130.76775515625752,156.58479150156532,4.0
2016-11-30,Guanyuan,2016-11-30 15:00:00,15,131.0,159.34981,149.75018,132.16528768721767,153.21451199528556,7.0
2016-11-30,Guanyuan,2016-11-30 16:00:00,16,107.0,93.400505,122.03461,63.655702931852204,149.11798634018578,7.0
2016-11-30,Guanyuan,2016-11-30 17:00:00,17,85.0,42.7122,73.49908,28.84072288843153,146.32266931405945,9.0
2016-11-30,Guanyuan,2016-11-30 18:00:00,18,28.0,37.428146,40.300114,34.163845935835404,146.74557491061685,11.0
2016-11-30,Guanyuan,2016-11-30 19:00:00,19,15.0,38.169006,21.250511,34.23620703458333,150.48291675467505,4.0
2016-11-30,Guanyuan,2016-11-30 20:00:00,20,8.0,37.498913,23.716078,44.20659381305664,155.30159937389342,11.0
2016-11-30,Guanyuan,2016-11-30 21:00:00,21,7.0,35.466667,23.420452,40.6857940849345,158.00212517333978,6.0
2016-11-30,Guanyuan,2016-11-30 22:00:00,22,3.0,37.015583,23.479294,42.557275769569735,157.05129372656225,6.0
2016-11-30,Guanyuan,2016-11-30 23:00:00,23,4.0,37.84573,23.167103,53.2214188425108,153.84722506039532,7.0
2016-11-30,Guanyuan,2016-12-01 00:00:00,24,4.0,38.80281,23.995228,69.89308211162263,150.99774831681663,3.0
2016-11-30,Guanyuan,2016-12-01 01:00:00,25,8.0,37.545532,22.272882,45.337288104143305,149.70816996028913,3.0
2016-11-30,Guanyuan,2016-12-01 02:00:00,26,6.0,38.060577,20.341433,57.53707440058776,148.9511922102704,4.0
2016-11-30,Guanyuan,2016-12-01 03:00:00,27,6.0,40.537617,17.309668,67.47380274924119,146.9358290206313,7.0
2016-11-30,Guanyuan,2016-12-01 04:00:00,28,4.0,41.065704,21.002022,54.23496055004765,143.4608700781374,5.0
2016-11-30,Guanyuan,2016-12-01 05:00:00,29,5.0,40.434483,23.051062,60.410936133149924,140.67755362630396,5.0
2016-11-30,Guanyuan,2016-12-01 06:00:00,30,6.0,31.167904,20.966751,38.20829509990134,141.4390362612564,6.0
2016-11-30,Guanyuan,2016-12-01 07:00:00,31,7.0,25.6619,19.667498,32.257410425965645,147.09935499622713,9.0
2016-11-30,Guanyuan,2016-12-01 08:00:00,32,10.0,26.000221,16.547518,31.710188350922238,156.41724620110574,9.0
2016-11-30,Guanyuan,2016-12-01 09:00:00,33,7.0,23.71255,14.433796,33.46710824914464,166.04602342868682,7.0
2016-11-30,Guanyuan,2016-12-01 10:00:00,34,11.0,22.286835,12.273175,30.963374664458154,172.71220858275257,8.0
2016-11-30,Guanyuan,2016-12-01 11:00:00,35,9.0,22.138483,11.230344,29.888085047666745,175.52461117728578,9.0
2016-11-30,Guanyuan,2016-12-01 12:00:00,36,11.0,21.786484,11.113174,31.981131451830926,175.84017251000142,12.0
2016-11-30,Guanyuan,2016-12-01 13:00:00,37,5.0,22.061049,10.233343,28.21047547460009,175.0369187896358,11.0
2016-11-30,Guanyuan,2016-12-01 14:00:00,38,13.0,22.695793,12.251898,33.52936400520874,173.11469821922515,15.0
2016-11-30,Guanyuan,2016-12-01 15:00:00,39,12.0,24.366743,11.936782,28.907285418001344,169.55674931742058,14.0
2016-11-30,Guanyuan,2016-12-01 16:00:00,40,15.0,27.352064,12.574686,30.709825646844468,165.08329200802342,11.0
2016-11-30,Guanyuan,2016-12-01 17:00:00,41,32.0,31.713646,12.950032,47.35499931173635,161.9409763982382,12.0
2016-11-30,Guanyuan,2016-12-01 18:00:00,42,78.0,36.98238,17.6656,55.238776570590744,162.2507091445488,12.0
2016-11-30,Guanyuan,2016-12-01 19:00:00,43,88.0,43.565834,34.575424,61.387949627778454,166.1068772350768,9.0
2016-11-30,Guanyuan,2016-12-01 20:00:00,44,113.0,50.074043,47.799686,70.1122492804689,171.02668005362412,12.0
2016-11-30,Guanyuan,2016-12-01 21:00:00,45,117.0,57.214256,66.33018,66.448381634737,173.48323411408842,11.0
2016-11-30,Guanyuan,2016-12-01 22:00:00,46,132.0,66.99474,80.23731,83.18606780568545,171.819379621057,15.0
2016-11-30,Guanyuan,2016-12-01 23:00:00,47,141.0,70.58284,89.07643,74.96636224598036,167.60819425354458,16.0
2016-11-30,Guanyuan,2016-12-02 00:00:00,48,136.0,70.48004,92.19577,67.7966883284993,163.71983017525213,17.0
2016-11-30,Guanyuan,2016-12-02 01:00:00,49,136.0,66.824776,60.150875,65.02388486534231,161.46139251468466,15.0
2016-11-30,Guanyuan,2016-12-02 02:00:00,50,133.0,65.15153,47.042248,61.947575020835274,159.71655721473473,16.0
2016-11-30,Guanyuan,2016-12-02 03:00:00,51,108.0,64.017,38.947803,72.64331315101742,156.57898979120424,13.0
2016-11-30,Guanyuan,2016-12-02 04:00:00,52,79.0,63.84105,36.32963,72.6173374893722,151.87378764043603,7.0
2016-11-30,Guanyuan,2016-12-02 05:00:00,53,40.0,63.49975,35.092854,69.88972945197918,147.9066679338241,6.0
2016-11-30,Guanyuan,2016-12-02 06:00:00,54,45.0,63.10116,36.44961,60.65870463483098,147.65361704841152,5.0
2016-11-30,Guanyuan,2016-12-02 07:00:00,55,44.0,63.32679,34.546894,67.4261923705228,152.45042454041615,11.0
2016-11-30,Guanyuan,2016-12-02 08:00:00,56,25.0,65.18437,38.75599,73.70417459650855,160.92127968706967,9.0
2016-11-30,Guanyuan,2016-12-02 09:00:00,57,29.0,68.02017,46.16396,80.26123611143514,169.57933462216644,9.0
2016-11-30,Guanyuan,2016-12-02 10:00:00,58,43.0,70.81104,46.984474,58.2536545976959,175.11454915542822,15.0
2016-11-30,Guanyuan,2016-12-02 11:00:00,59,42.0,75.68693,47.1387,63.69109935277018,176.71110149938914,11.0
2016-11-30,Guanyuan,2016-12-02 12:00:00,60,41.0,82.237114,45.431923,81.78318797307114,175.82254906672352,7.0
2016-11-30,Guanyuan,2016-12-02 13:00:00,61,49.0,88.25629,52.946857,71.84017473711286,173.88121563542438,9.0
2016-11-30,Guanyuan,2016-12-02 14:00:00,62,60.0,94.60226,57.32401,84.20372152149389,170.91891075711092,11.0
2016-11-30,Guanyuan,2016-12-02 15:00:00,63,67.0,101.28112,60.396626,97.3233894944149,166.456168219608,13.0
2016-11-30,Guanyuan,2016-12-02 16:00:00,64,99.0,106.14856,68.01866,95.84033397547424,161.22746263276076,11.0
2016-11-30,Guanyuan,2016-12-02 17:00:00,65,135.0,110.95326,75.84744,101.36011254201595,157.43152290040422,9.0
2016-11-30,Guanyuan,2016-12-02 18:00:00,66,160.0,114.897484,86.532036,108.36405048166777,157.1057218097409,19.0
2016-11-30,Guanyuan,2016-12-02 19:00:00,67,173.0,121.66883,102.730545,112.26264773501711,160.30770367156995,41.0
2016-11-30,Guanyuan,2016-12-02 20:00:00,68,198.0,127.4265,112.686935,99.68100763086187,164.62553624009192,118.0
2016-11-30,Guanyuan,2016-12-02 21:00:00,69,227.0,130.66075,120.3438,115.60434980804705,166.675737582278,94.0
2016-11-30,Guanyuan,2016-12-02 22:00:00,70,238.0,134.44737,122.13332,121.6384058711233,164.88861718364774,135.0
2016-11-30,Guanyuan,2016-12-02 23:00:00,71,240.0,142.31186,130.00539,104.21722619593287,160.78473431105263,113.0
2016-11-30,Gucheng,2016-11-30 00:00:00,0,144.0,139.95612,126.652145,123.83791304773844,123.94153637986143,16.0
2016-11-30,Gucheng,2016-11-30 01:00:00,1,134.0,145.36745,142.3249,142.30759200411933,118.5823400665449,11.0
2016-11-30,Gucheng,2016-11-30 02:00:00,2,134.0,147.64,156.82567,138.24832274564363,114.6193761760735,10.75
2016-11-30,Gucheng,2016-11-30 03:00:00,3,128.0,147.29375,166.23389,121.4424501810309,110.24888117268016,10.5
2016-11-30,Gucheng,2016-11-30 04:00:00,4,125.0,145.4163,181.96498,148.14759972370615,105.25507633774669,10.25
2016-11-30,Gucheng,2016-11-30 05:00:00,5,132.0,143.49979,163.39162,113.90755255912566,101.59202267814516,10.0
2016-11-30,Gucheng,2016-11-30 06:00:00,6,134.0,142.11655,153.43568,140.43431118324207,101.68461900511349,5.0
2016-11-30,Gucheng,2016-11-30 07:00:00,7,137.0,142.68703,141.77995,102.58115668040035,106.50885590153692,12.0
2016-11-30,Gucheng,2016-11-30 08:00:00,8,135.0,145.27759,157.66966,155.18965352527803,114.7244375841512,3.0
2016-11-30,Gucheng,2016-11-30 09:00:00,9,150.0,155.57372,171.54024,132.00272249508802,123.09573843489324,5.0
2016-11-30,Gucheng,2016-11-30 10:00:00,10,152.0,165.44708,195.24963,189.5443126435537,128.53912439163292,9.0
2016-11-30,Gucheng,2016-11-30 11:00:00,11,163.0,170.17793,198.56665,159.01943096939658,130.3567717149449,8.0
2016-11-30,Gucheng,2016-11-30 12:00:00,12,169.0,169.5409,192.72423,155.34646949439556,129.97760723846028,10.0
2016-11-30,Gucheng,2016-11-30 13:00:00,13,169.0,172.4894,188.92455,154.2173650950778,128.74732411233913,10.0
2016-11-30,Gucheng,2016-11-30 14:00:00,14,136.0,169.00568,181.68645,146.74595457026123,126.78553308120024,6.0
2016-11-30,Gucheng,2016-11-30 15:00:00,15,145.0,160.2725,176.20303,145.50131968452843,123.99287673997162,3.0
2016-11-30,Gucheng,2016-11-30 16:00:00,16,134.0,169.33951,171.93503,166.64879986131655,121.55495424679374,5.0
2016-11-30,Gucheng,2016-11-30 17:00:00,17,22.0,91.75544,139.24634,55.093995182838945,121.83865273846986,10.0
2016-11-30,Gucheng,2016-11-30 18:00:00,18,11.0,61.108204,107.179474,25.739482528725127,126.65604761778283,11.0
2016-11-30,Gucheng,2016-11-30 19:00:00,19,9.0,53.901485,88.00179,51.738910591638785,135.36838346640053,11.0
2016-11-30,Gucheng,2016-11-30 20:00:00,20,8.0,52.668037,68.61307,45.04512659788374,144.10521869969278,8.0
2016-11-30,Gucheng,2016-11-30 21:00:00,21,17.0,56.23144,57.35138,52.797301252652886,147.69208169922055,7.0
2016-11-30,Gucheng,2016-11-30 22:00:00,22,17.0,50.928783,36.609715,34.99626283039493,144.0669493785147,11.0
2016-11-30,Gucheng,2016-11-30 23:00:00,23,9.0,49.749332,38.534157,54.10781590242914,136.16322493048145,4.0
2016-11-30,Gucheng,2016-12-01 00:00:00,24,9.0,51.39306,36.012764,64.11756303778739,128.50847779303606,6.0
2016-11-30,Gucheng,2016-12-01 01:00:00,25,10.0,40.621655,35.843964,40.98935891986155,123.22852404429412,8.0
2016-11-30,Gucheng,2016-12-01 02:00:00,26,9.0,35.65218,34.915497,28.65291688495789,119.40209785264904,8.0
2016-11-30,Gucheng,2016-12-01 03:00:00,27,12.0,33.49872,39.959843,32.61100037288593,115.14970750049336,4.0
2016-11-30,Gucheng,2016-12-01 04:00:00,28,13.0,28.74727,40.50961,30.123182649312717,110.2354974632344,4.0
2016-11-30,Gucheng,2016-12-01 05:00:00,29,4.0,28.544163,33.599426,26.99077524780093,106.699085169127,6.0
2016-11-30,Gucheng,2016-12-01 06:00:00,30,3.0,23.729464,27.5989,25.057935637075204,107.09918822323927,4.0
2016-11-30,Gucheng,2016-12-01 07:00:00,31,6.0,17.28202,28.394157,16.27137893040925,112.49420985068522,10.0
2016-11-30,Gucheng,2016-12-01 08:00:00,32,6.0,18.610977,30.745312,28.15524065166736,121.50122820583762,9.0
2016-11-30,Gucheng,2016-12-01 09:00:00,33,11.0,19.59718,35.97049,41.32528448602514,130.70773799355968,6.0
2016-11-30,Gucheng,2016-12-01 10:00:00,34,16.0,20.90448,39.279034,29.99536801539595,136.8248773153751,10.0
2016-11-30,Gucheng,2016-12-01 11:00:00,35,7.0,23.833635,41.066757,36.03710414846154,139.07645946770003,11.0
2016-11-30,Gucheng,2016-12-01 12:00:00,36,9.0,27.08733,35.689896,26.89055479360801,138.95585867573863,17.0
2016-11-30,Gucheng,2016-12-01 13:00:00,37,45.0,31.504414,36.224865,35.121743085592136,137.88385322542058,15.0
2016-11-30,Gucheng,2016-12-01 14:00:00,38,29.0,32.96176,34.412834,29.05406022495825,135.97976083837463,15.0
2016-11-30,Gucheng,2016-12-01 15:00:00,39,40.0,41.928932,34.52092,39.937036917182375,133.13098592961737,15.0
2016-11-30,Gucheng,2016-12-01 16:00:00,40,64.0,64.12367,44.483513,59.56626303286659,130.60706914471749,11.0
2016-11-30,Gucheng,2016-12-01 17:00:00,41,82.0,77.65111,52.609406,82.24053237103875,130.95105599621905,15.0
2016-11-30,Gucheng,2016-12-01 18:00:00,42,97.0,91.6448,73.809845,84.90692187874042,136.10886670902514,19.0
2016-11-30,Gucheng,2016-12-01 19:00:00,43,102.0,105.58192,88.07813,109.05625141264679,145.38453958109775,23.0
2016-11-30,Gucheng,2016-12-01 20:00:00,44,118.0,122.371346,101.77642,102.7560220331616,154.60718417362537,16.0
2016-11-30,Gucheng,2016-12-01 21:00:00,45,115.0,129.22424,108.96608,108.58232706907481,158.22324703792714,13.0
